;"""Gene Name"; Chromosome; Start Position; End Position; Strand; Gene Type; microRNA Targets; Expression Level; Mutation Frequency; Protein Interactions; GO Terms; Transcription Factor Binding Sites; mRNA Secondary Structures; Protein Tertiary Structures;" Disease Association"""
0;" ""BRCA1"; Chromosome 17; 41,239,220; 41,246,736; Minus; Tumor Suppressor; miR-145, miR-155; Low; 0.125%; Interacts with BRCA2, RAD51; Cell Cycle, DNA Repair; E2F1, SP1; Stem-loop; Globular;" Breast, Ovarian Cancer"""
1;"""AKT1"; Chromosome 14; 81,150,432; 81,151,647; Plus; Protein Kinase; miR-21, miR-126; High; 0.25%; Interacts with PTEN, PDK1; Cell Proliferation, Survival; FOXO, TSC2; Hairpin; Dimer;" Colorectal, Lung Cancer"""
2;"""TP53"; Chromosome 17; 7,674,722; 7,675,635; Plus; Transcription Factor; miR-504, miR-34; Moderate; 0.33%; Interacts with MDMA, USF1; Apoptosis, Cell Cycle; SP1, E2F1; Random Coil; Tertiary;" Many Cancers"""
3;"""EP300"; Chromosome 22; 41,283,902; 41,323,247; Plus; Histone Acetyltransferase; miR-372, miR-373; Low; 0.15%; Interacts with TP53, CREBBP; Transcription; SP1, NFY; Stem-loop; Disordered;" Various Cancers"""
4;"""HRAS"; Chromosome 11; 6,584,296; 6,586,360; Plus; GTPase; miR-181, miR-137; Moderate; 0.2%; Interacts with SOS1, GRB2; Cell Signaling, Proliferation; JUN, ETS; Hairpin; Tertiary;" Skin Cancer"""
5;"""PIK3CA"; Chromosome 3; 178,919,838; 178,923,278; Plus; Protein Kinase; miR-126, miR-128; High; 0.3%; Interacts with PTEN, AKT1; Cell Proliferation, Migration; FOXO, TSC2; Random Coil; Mostly Disordered;" Breast, Lung Cancer"""
6;"""CDKN2A"; Chromosome 9; 21,971,191; 21,978,083; Minus; Cyclin-dependent Kinase Inhibitor; miR-21, miR-145; Moderate; 0.15%; Interacts with CDK4, RB1; Cell Cycle, Differentiation; SP1, E2F4; Stem-loop; Helical;" Pancreatic, Melanoma"""
7;"""NF1"; Chromosome 17; 29,717,476; 29,903,426; Minus; Tumor Suppressor; miR-221, miR-222; Low; 0.2%; Interacts with RAS, SOS1; Neuronal, Development; ETS, SMAD; Random Coil; Mainly Disordered;" Neurofibromatosis"""
8;"""MYC"; Chromosome 8; 128,742,443; 128,775,584; Plus; Transcription Factor; miR-15, miR-16; High; 0.5%; Interacts with MAX, MIZ1; Cell Cycle, Transcription; SP1, E2F1; Random Coil; Mostly Disordered;" Many Cancers"""
9;"""PTEN"; Chromosome 10; 89,675,821; 89,711,912; Minus; Phosphatase; miR-21, miR-19; High; 0.3%; Interacts with AKT1, TP53; Apoptosis, Cell Proliferation; FOXO; Stem-loop; Disordered;" Multiple Cancers""</s>"
