;God;Spouse(s);Children;Number of Arms;Number of Legs;Realm;Role;Divine Tools;Festivals & Rituals;Mythmaking Power;Symbolic Animals
0; Zeus;Hera;Athena, Apollo, Artemis, Hermes, Persephone, Dionysus, Ares, Aphrodite, Hephaestus, Hebe, Minos;2;2;Sky and Thunder;Thunderbolt;Hecatombe, Dipolieia;King of Gods;Olympus;Eagle, Bull, Oak Omnipotence
1;Poseidon;Amphitrite;Triton, Pontus, Nereus;2;2;Sea and Earthquakes;Trident;Horse Racing, Sea Festivals;God of the Sea;Horse, Dolphin;Control over Earth's Water
2;Hera;Zeus;Hebe, Ares;2;2;Marriage, Women, Childbirth;Pomegranate, Cuckoo;Heraia, Marriage Rites;Queen of Gods;Cow, Peacock;Protection of Marriage
3;Demeter;Zeus;Persephone, Despoina, Iacchus, Arion;2;2;Agriculture;Torch, Wheat;Thesmophoria, Eleusinian Mysteries;Grain Goddess;Pig, Snake;Harvest, Growth
4;Athena;(Parthenos);Erichthonius;0;2;Wisdom, Courage, Warfare, Crafts;Owl, Olive Tree, Gorgoneion;Panathenaea, Arrephoria;War Goddess;Owl, Snake;Defender of City
5;Apollo;(Chaste);Artemis;0;2;Music, Prophecy, Healing, Archery;Lyre, Bow, Laurel Wreath;Pythian Games, Delphic Festivals;Sun God;Raven, Dolphin, Wolf;Music, Healing
6;Artemis;(Chaste);Apollo;0;2;Hunting, Wilderness, Childbirth;Bow, Stag, Moon;Brauronia, Boedromia;Moon Goddess;Bear, Stag, Deer;Wilderness, Hunting
7;Ares;(War);Aphrodite;Eros, Deimos, Phobos, Harmonia, Anteros;2;2;War;Spear, Helmet, Shield;Arresia, Tripodion;War God;Vulture, Boar, Dog War, Violence
8;Aphrodite;(Love);Hephaestus, Ares;Eros, Deimos, Phobos, Harmonia, Anteros, Priapus;2;2;Love, Beauty;Girdle, Dove, Scallop Shell;Aphrodisia, Thesmophoria;Love Goddess;Dove, Swan, Pomegranate Love
9;Hephaestus;Aphrodite;Eros, Bia, Kratos, Nike;2;2;Fire, Metalworking;Hammer, Tongs, Anvil;Hephaestia;God of Fire;Donkey, Crab;Fire, Craftsmanship</s>
